2008,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,140,0,BB McCullum
2008,Chandigarh,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,33,0,MEK Hussey
2008,Delhi,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,0,9,MF Maharoof
2008,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,MV Boucher
2008,Kolkata,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,0,5,DJ Hussey
2008,Jaipur,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,0,6,SR Watson
2008,Hyderabad,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,0,9,V Sehwag
2008,Chennai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,6,0,ML Hayden
2008,Hyderabad,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,3,YK Pathan
2008,Chandigarh,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,66,0,KC Sangakkara
2008,Bangalore,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,0,7,SR Watson
2008,Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,0,9,JDP Oram
2008,Mumbai,Mumbai Indians,Deccan Chargers,Deccan Chargers,0,10,AC Gilchrist
2008,Chandigarh,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,4,SM Katich
2008,Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,13,0,MS Dhoni
2008,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,7,ST Jayasuriya
2008,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,10,0,GD McGrath
2008,Hyderabad,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,0,7,SE Marsh
2008,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,45,0,SA Asnodkar
2008,Chennai,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,0,8,V Sehwag
2008,Hyderabad,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,R Vinay Kumar
2008,Chandigarh,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,9,0,IK Pathan
2008,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,29,0,SM Pollock
2008,Jaipur,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,0,8,Sohail Tanvir
2008,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,6,S Sreesanth
2008,Chennai,Chennai Super Kings,Deccan Chargers,Deccan Chargers,0,7,AC Gilchrist
2008,Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,0,7,A Nehra
2008,Delhi,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,0,4,MS Dhoni
2008,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,5,0,SC Ganguly
2008,Jaipur,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,8,YK Pathan
2008,Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,0,9,CRD Fernando
2008,Chennai,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,18,0,L Balaji
2008,Hyderabad,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,23,0,SC Ganguly
2008,Jaipur,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,3,SR Watson
2008,Chandigarh,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,9,SE Marsh
2008,Kolkata,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,23,0,Shoaib Akhtar
2008,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,0,9,ST Jayasuriya
2008,Chandigarh,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,41,0,SE Marsh
2008,Delhi,Delhi Daredevils,Deccan Chargers,Delhi Daredevils,12,0,A Mishra
2008,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,8,SM Pollock
2008,Delhi,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,6,0,DPMD Jayawardene
2008,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,65,0,GC Smith
2008,Hyderabad,Mumbai Indians,Deccan Chargers,Mumbai Indians,25,0,DJ Bravo
2008,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,3,0,M Ntini
2008,Bangalore,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,0,5,SP Goswami
2008,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,0,6,YK Pathan
2008,Mumbai,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,1,0,SE Marsh
2008,Chennai,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,14,0,A Kumble
2008,Chandigarh,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,0,6,SE Marsh
2008,Delhi,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,5,KD Karthik
2008,Chennai,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,10,0,JA Morkel
2008,Bangalore,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,3,0,P Kumar
2008,Kolkata,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,3,Umar Gul
2008,Jaipur,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,0,5,Sohail Tanvir
2008,Hyderabad,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,0,7,SK Raina
2008,Mumbai,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,105,0,SR Watson
2008,Mumbai,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,0,9,M Ntini
2008,Mumbai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,0,3,YK Pathan
2009,Cape Town,Mumbai Indians,Chennai Super Kings,Mumbai Indians,19,0,SR Tendulkar
2009,Cape Town,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,75,0,R Dravid
2009,Cape Town,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,10,DL Vettori
2009,Cape Town,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,0,8,RP Singh
2009,Port Elizabeth,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,92,0,M Muralitharan
2009,Durban,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,11,0,CH Gayle
2009,Cape Town,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,24,0,AC Gilchrist
2009,Durban,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,9,0,AB de Villiers
2009,Cape Town,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,0,0,YK Pathan
2009,Durban,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,7,RS Bopara
2009,Durban,Deccan Chargers,Mumbai Indians,Deccan Chargers,12,0,PP Ojha
2009,Port Elizabeth,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,0,6,TM Dilshan
2009,Cape Town,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,27,0,KC Sangakkara
2009,Durban,Chennai Super Kings,Deccan Chargers,Deccan Chargers,0,6,HH Gibbs
2009,Port Elizabeth,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,92,0,SR Tendulkar
2009,Centurion,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,5,YK Pathan
2009,Durban,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,MV Boucher
2009,Durban,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,3,0,KC Sangakkara
2009,Centurion,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,0,6,DP Nannes
2009,Centurion,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,38,0,SK Raina
2009,East London,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,9,0,JP Duminy
2009,Durban,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,8,0,Yuvraj Singh
2009,Port Elizabeth,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,3,YK Pathan
2009,Johannesburg,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,18,0,SB Jakati
2009,Port Elizabeth,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,0,6,DPMD Jayawardene
2009,Johannesburg,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,JH Kallis
2009,East London,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,78,0,MS Dhoni
2009,Durban,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,78,0,GC Smith
2009,Durban,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,0,9,G Gambhir
2009,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,19,0,RG Sharma
2009,Centurion,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,0,7,A Singh
2009,Centurion,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,12,0,ML Hayden
2009,East London,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,7,A Nehra
2009,Kimberley,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,0,3,DPMD Jayawardene
2009,Kimberley,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,7,S Badrinath
2009,Port Elizabeth,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,16,0,JP Duminy
2009,Johannesburg,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,0,7,A Mishra
2009,Kimberley,Deccan Chargers,Rajasthan Royals,Deccan Chargers,53,0,DR Smith
2009,Centurion,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,LRPL Taylor
2009,Centurion,Kings XI Punjab,Mumbai Indians,Mumbai Indians,0,8,Harbhajan Singh
2009,Durban,Delhi Daredevils,Deccan Chargers,Delhi Daredevils,12,0,R Bhatia
2009,Durban,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,0,2,LRPL Taylor
2009,Durban,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,2,0,SK Warne
2009,Bloemfontein,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,6,B Lee
2009,Port Elizabeth,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,0,7,ML Hayden
2009,Johannesburg,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,0,6,RG Sharma
2009,Johannesburg,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,1,0,Yuvraj Singh
2009,Bloemfontein,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,14,0,AB de Villiers
2009,Centurion,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,0,7,BJ Hodge
2009,Johannesburg,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,JH Kallis
2009,Durban,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,4,LR Shukla
2009,Durban,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,24,0,M Muralitharan
2009,Centurion,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,4,V Sehwag
2009,Centurion,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,12,0,MK Pandey
2009,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,0,6,AC Gilchrist
2009,Johannesburg,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,MK Pandey
2009,Johannesburg,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,6,0,A Kumble
2010,Mumbai,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,11,0,AD Mathews
2010,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,4,0,YK Pathan
2010,Chandigarh,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,5,G Gambhir
2010,Kolkata,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,0,7,MK Tiwary
2010,Chennai,Deccan Chargers,Chennai Super Kings,Deccan Chargers,31,0,WPUJC Vaas
2010,Ahmedabad,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,0,6,V Sehwag
2010,Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,0,8,JH Kallis
2010,Kolkata,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,55,0,MS Dhoni
2010,Delhi,Mumbai Indians,Delhi Daredevils,Mumbai Indians,98,0,SR Tendulkar
2010,Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,0,10,JH Kallis
2010,Delhi,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,0,5,ML Hayden
2010,Cuttack,Deccan Chargers,Kings XI Punjab,Deccan Chargers,6,0,A Symonds
2010,Ahmedabad,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,34,0,AA Jhunjhunwala
2010,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,JH Kallis
2010,Cuttack,Deccan Chargers,Delhi Daredevils,Deccan Chargers,10,0,A Symonds
2010,Chennai,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,0,0,J Theron
2010,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,7,SR Tendulkar
2010,Bangalore,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,36,0,RV Uthappa
2010,Chandigarh,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,31,0,AC Voges
2010,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,0,5,SR Tendulkar
2010,Ahmedabad,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,8,YK Pathan
2010,Chandigarh,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,39,0,MK Tiwary
2010,Bangalore,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,17,0,KM Jadhav
2010,Ahmedabad,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,17,0,NV Ojha
2010,Mumbai,Mumbai Indians,Deccan Chargers,Mumbai Indians,41,0,Harbhajan Singh
2010,Delhi,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,40,0,DA Warner
2010,Mumbai,Kings XI Punjab,Mumbai Indians,Mumbai Indians,0,4,SL Malinga
2010,Chennai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,5,M Vijay
2010,Delhi,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,67,0,KD Karthik
2010,Kolkata,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,24,0,SC Ganguly
2010,Chandigarh,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,KP Pietersen
2010,Chennai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,23,0,M Vijay
2010,Mumbai,Mumbai Indians,Deccan Chargers,Mumbai Indians,63,0,AT Rayudu
2010,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,0,8,DPMD Jayawardene
2010,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,37,0,PD Collingwood
2010,Nagpur,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,2,0,SK Warne
2010,Chennai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,24,0,SK Raina
2010,Jaipur,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,0,9,MJ Lumb
2010,Kolkata,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,14,0,SC Ganguly
2010,Bangalore,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,0,7,TL Suman
2010,Chandigarh,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,0,6,KC Sangakkara
2010,Nagpur,Chennai Super Kings,Deccan Chargers,Deccan Chargers,0,6,RJ Harris
2010,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,R Vinay Kumar
2010,Delhi,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,7,PP Chawla
2010,Jaipur,Mumbai Indians,Rajasthan Royals,Mumbai Indians,37,0,SR Tendulkar
2010,Nagpur,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,13,0,Harmeet Singh
2010,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,39,0,KA Pollard
2010,Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,0,9,R Ashwin
2010,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,KP Pietersen
2010,Chennai,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,0,6,G Gambhir
2010,Dharamsala,Kings XI Punjab,Deccan Chargers,Deccan Chargers,0,5,RG Sharma
2010,Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,57,0,R McLaren
2010,Kolkata,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,8,JD Unadkat
2010,Dharamsala,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,0,6,MS Dhoni
2010,Delhi,Deccan Chargers,Delhi Daredevils,Deccan Chargers,11,0,A Symonds
2010,Kolkata,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,9,M Kartik
2010,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,35,0,KA Pollard
2010,Mumbai,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,38,0,DE Bollinger
2010,Mumbai,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,A Kumble
2010,Mumbai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,22,0,SK Raina
2011,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,2,0,S Anirudha
2011,Hyderabad,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,8,SK Trivedi
2011,Kochi,Kochi Tuskers Kerala,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,AB de Villiers
2011,Delhi,Delhi Daredevils,Mumbai Indians,Mumbai Indians,0,8,SL Malinga
2011,Mumbai,Kings XI Punjab,Pune Warriors,Pune Warriors,0,7,SB Wagh
2011,Kolkata,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,9,0,JH Kallis
2011,Jaipur,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,6,SK Warne
2011,Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,0,9,SR Tendulkar
2011,Chandigarh,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,0,6,PC Valthaty
2011,Mumbai,Kochi Tuskers Kerala,Pune Warriors,Pune Warriors,0,4,MD Mishra
2011,Hyderabad,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,33,0,DW Steyn
2011,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,9,G Gambhir
2011,Mumbai,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,0,8,BB McCullum
