2008,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,140,0,BB McCullum
2011,Chennai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,21,0,MEK Hussey
2011,Hyderabad,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,0,8,PC Valthaty
2011,Mumbai,Pune Warriors,Delhi Daredevils,Delhi Daredevils,0,3,Yuvraj Singh
2011,Kolkata,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,8,L Balaji
2011,Kochi,Chennai Super Kings,Kochi Tuskers Kerala,Kochi Tuskers Kerala,0,7,BB McCullum
2011,Delhi,Deccan Chargers,Delhi Daredevils,Deccan Chargers,16,0,S Sohal
2011,Mumbai,Pune Warriors,Mumbai Indians,Mumbai Indians,0,7,MM Patel
2011,Kolkata,Kochi Tuskers Kerala,Kolkata Knight Riders,Kochi Tuskers Kerala,6,0,DPMD Jayawardene
2011,Chandigarh,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,48,0,SE Marsh
2011,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians,8,0,Harbhajan Singh
2011,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,CH Gayle
2011,Delhi,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,29,0,DA Warner
2011,Hyderabad,Mumbai Indians,Deccan Chargers,Mumbai Indians,37,0,SL Malinga
2011,Jaipur,Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,0,8,SK Warne
2011,Chennai,Chennai Super Kings,Pune Warriors,Chennai Super Kings,25,0,MEK Hussey
2011,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,3,V Kohli
2011,Mumbai,Pune Warriors,Chennai Super Kings,Chennai Super Kings,0,8,DE Bollinger
2011,Kochi,Deccan Chargers,Kochi Tuskers Kerala,Deccan Chargers,55,0,I Sharma
2011,Delhi,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,17,0,MK Tiwary
2011,Jaipur,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,0,7,J Botha
2011,Bangalore,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,26,0,V Kohli
2011,Kochi,Delhi Daredevils,Kochi Tuskers Kerala,Delhi Daredevils,38,0,V Sehwag
2011,Kolkata,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,8,Iqbal Abdulla
2011,Jaipur,Pune Warriors,Rajasthan Royals,Rajasthan Royals,0,6,LRPL Taylor
2011,Chennai,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,19,0,JA Morkel
2011,Mumbai,Mumbai Indians,Kings XI Punjab,Mumbai Indians,23,0,KA Pollard
2011,Delhi,Delhi Daredevils,Kochi Tuskers Kerala,Kochi Tuskers Kerala,0,7,P Parameswaran
2011,Hyderabad,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,20,0,YK Pathan
2011,Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,8,MEK Hussey
2011,Mumbai,Mumbai Indians,Pune Warriors,Mumbai Indians,21,0,R Sharma
2011,Kochi,Kochi Tuskers Kerala,Kolkata Knight Riders,Kochi Tuskers Kerala,17,0,BJ Hodge
2011,Hyderabad,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,0,4,V Sehwag
2011,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,85,0,CH Gayle
2011,Kolkata,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,10,0,Iqbal Abdulla
2011,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,32,0,AT Rayudu
2011,Bangalore,Kochi Tuskers Kerala,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,CH Gayle
2011,Chandigarh,Kings XI Punjab,Pune Warriors,Pune Warriors,0,5,R Sharma
2011,Jaipur,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,63,0,M Vijay
2011,Hyderabad,Deccan Chargers,Pune Warriors,Pune Warriors,0,6,MR Marsh
2011,Chandigarh,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,76,0,BA Bhatt
2011,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,S Aravind
2011,Chennai,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,18,0,MS Dhoni
2011,Indore,Kochi Tuskers Kerala,Kings XI Punjab,Kings XI Punjab,0,6,KD Karthik
2011,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,4,CH Gayle
2011,Mumbai,Deccan Chargers,Mumbai Indians,Deccan Chargers,10,0,A Mishra
2011,Dharamsala,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,29,0,PP Chawla
2011,Indore,Rajasthan Royals,Kochi Tuskers Kerala,Kochi Tuskers Kerala,0,8,BJ Hodge
2011,Mumbai,Pune Warriors,Deccan Chargers,Deccan Chargers,0,6,A Mishra
2011,Dharamsala,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,111,0,AC Gilchrist
2011,Chennai,Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,11,0,WP Saha
2011,Mumbai,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,0,7,YK Pathan
2011,Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,0,10,SR Watson
2011,Dharamsala,Deccan Chargers,Kings XI Punjab,Deccan Chargers,82,0,S Dhawan
2011,Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,0,8,CH Gayle
2011,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,5,JEC Franklin
2011,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,6,SK Raina
2011,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,4,MM Patel
2011,Chennai,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,43,0,CH Gayle
2011,Chennai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,58,0,M Vijay
2012,Chennai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,0,8,RE Levi
2012,Kolkata,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,0,8,IK Pathan
2012,Mumbai,Pune Warriors,Mumbai Indians,Pune Warriors,28,0,SPD Smith
2012,Jaipur,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,31,0,AM Rahane
2012,Bangalore,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,20,0,AB de Villiers
2012,Visakhapatnam,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,74,0,RA Jadeja
2012,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,22,0,BJ Hodge
2012,Pune,Pune Warriors,Kings XI Punjab,Pune Warriors,22,0,MN Samuels
2012,Visakhapatnam,Deccan Chargers,Mumbai Indians,Mumbai Indians,0,5,RG Sharma
2012,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,42,0,L Balaji
2012,Delhi,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,0,8,M Morkel
2012,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,27,0,KA Pollard
2012,Chennai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,5,F du Plessis
2012,Chandigarh,Pune Warriors,Kings XI Punjab,Kings XI Punjab,0,7,AD Mascarenhas
2012,Kolkata,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,5,Shakib Al Hasan
2012,Delhi,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,0,5,KP Pietersen
2012,Pune,Chennai Super Kings,Pune Warriors,Pune Warriors,0,7,JD Ryder
2012,Kolkata,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,2,0,SP Narine
2012,Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,59,0,AM Rahane
2012,Mumbai,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,7,S Nadeem
2012,Jaipur,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,0,5,BJ Hodge
2012,Bangalore,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,CH Gayle
2012,Chandigarh,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,8,G Gambhir
2012,Hyderabad,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,0,9,DA Warner
2012,Chennai,Chennai Super Kings,Pune Warriors,Chennai Super Kings,13,0,KMDN Kulasekara
2012,Chandigarh,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,CH Gayle
2012,Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,7,F du Plessis
2012,Delhi,Pune Warriors,Delhi Daredevils,Pune Warriors,20,0,SC Ganguly
2012,Mumbai,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,0,6,SE Marsh
2012,Cuttack,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,0,5,B Lee
2012,Jaipur,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,46,0,AB de Villiers
2012,Pune,Pune Warriors,Delhi Daredevils,Delhi Daredevils,0,8,V Sehwag
2012,Chandigarh,Kings XI Punjab,Mumbai Indians,Mumbai Indians,0,4,AT Rayudu
2012,Pune,Deccan Chargers,Pune Warriors,Deccan Chargers,18,0,CL White
2012,Delhi,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,37,0,V Sehwag
2012,Chennai,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,7,0,Mandeep Singh
2012,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,47,0,G Gambhir
2012,Delhi,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,1,0,V Sehwag
2012,Mumbai,Deccan Chargers,Mumbai Indians,Mumbai Indians,0,5,DW Steyn
2012,Chennai,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,0,5,G Gambhir
2012,Cuttack,Deccan Chargers,Pune Warriors,Deccan Chargers,13,0,KC Sangakkara
2012,Jaipur,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,0,6,P Negi
2012,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,4,Azhar Mahmood
2012,Pune,Mumbai Indians,Pune Warriors,Mumbai Indians,1,0,SL Malinga
2012,Chennai,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,10,0,SK Raina
2012,Kolkata,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,7,0,SP Narine
2012,Chandigarh,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,43,0,SR Watson
2012,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,0,2,DR Smith
2012,Bangalore,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,AB de Villiers
2012,Delhi,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,6,JH Kallis
2012,Pune,Pune Warriors,Rajasthan Royals,Rajasthan Royals,0,7,SR Watson
2012,Hyderabad,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,25,0,Mandeep Singh
2012,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,CH Gayle
2012,Jaipur,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,4,BW Hilfenhaus
2012,Pune,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,35,0,CH Gayle
2012,Kolkata,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,27,0,RG Sharma
2012,Chennai,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,0,9,BW Hilfenhaus
2012,Jaipur,Rajasthan Royals,Pune Warriors,Rajasthan Royals,45,0,A Chandila
2012,Chandigarh,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,0,4,DJ Hussey
2012,Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,0,5,AT Rayudu
2012,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,0,5,MEK Hussey
2012,Delhi,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,5,UT Yadav
2012,Mumbai,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,32,0,SP Narine
2012,Dharamsala,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,0,6,AC Gilchrist
2012,Delhi,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,21,0,CH Gayle
2012,Hyderabad,Rajasthan Royals,Deccan Chargers,Deccan Chargers,0,5,DW Steyn
2012,Dharamsala,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,6,UT Yadav
2012,Pune,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,34,0,Shakib Al Hasan
2012,Hyderabad,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,9,0,DW Steyn
2012,Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,0,10,DR Smith
2012,Pune,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,18,0,YK Pathan
2012,Bangalore,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,38,0,MS Dhoni
2012,Chennai,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,86,0,M Vijay
2012,Chennai,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,0,5,MS Bisla
2013,Kolkata,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,6,SP Narine
2013,Bangalore,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,2,0,CH Gayle
2013,Hyderabad,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad,22,0,A Mishra
2013,Delhi,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,5,0,R Dravid
2013,Chennai,Mumbai Indians,Chennai Super Kings,Mumbai Indians,9,0,KA Pollard
2013,Pune,Pune Warriors,Kings XI Punjab,Kings XI Punjab,0,8,M Vohra
2013,Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,0,0,GH Vihari
2013,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,19,0,SK Trivedi
2013,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,44,0,KD Karthik
2013,Chandigarh,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,0,10,MEK Hussey
2013,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,8,CH Gayle
2013,Pune,Rajasthan Royals,Pune Warriors,Pune Warriors,0,7,AJ Finch
2013,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,0,3,A Mishra
2013,Mumbai,Mumbai Indians,Pune Warriors,Mumbai Indians,41,0,RG Sharma
2013,Chennai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,4,RA Jadeja
2013,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,48,0,G Gambhir
2013,Jaipur,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,0,6,JP Faulkner
2013,Chennai,Pune Warriors,Chennai Super Kings,Pune Warriors,24,0,SPD Smith
2013,Chandigarh,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,4,0,MS Gony
2013,Bangalore,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,0,V Kohli
2013,Pune,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad,11,0,A Mishra
2013,Jaipur,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,87,0,AM Rahane
2013,Delhi,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,86,0,MEK Hussey
2013,Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,0,5,GH Vihari
2013,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,0,4,RA Jadeja
2013,Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,R Vinay Kumar
2013,Delhi,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,9,V Sehwag
2013,Chandigarh,Pune Warriors,Kings XI Punjab,Kings XI Punjab,0,7,DA Miller
2013,Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,5,MEK Hussey
2013,Bangalore,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,130,0,CH Gayle
2013,Dharamsala,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,7,0,DA Miller
2013,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,5,DR Smith
2013,Chennai,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,0,5,MS Dhoni
2013,Kolkata,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,6,JH Kallis
2013,Jaipur,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,0,8,JP Faulkner
2013,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,58,0,DR Smith
2013,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,14,0,MEK Hussey
2013,Raipur,Delhi Daredevils,Pune Warriors,Delhi Daredevils,15,0,DA Warner
2013,Jaipur,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,0,4,SV Samson
2013,Mumbai,Mumbai Indians,Kings XI Punjab,Mumbai Indians,4,0,RG Sharma
2013,Pune,Chennai Super Kings,Pune Warriors,Chennai Super Kings,37,0,MS Dhoni
2013,Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,0,7,I Sharma
2013,Raipur,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,0,7,DA Warner
2013,Chennai,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,15,0,SK Raina
2013,Pune,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,17,0,AB de Villiers
2013,Kolkata,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,0,8,YK Pathan
2013,Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,0,6,DJG Sammy
2013,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,7,AC Gilchrist
2013,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians,60,0,MG Johnson
2013,Jaipur,Pune Warriors,Rajasthan Royals,Rajasthan Royals,0,5,AM Rahane
2013,Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,V Kohli
2013,Jaipur,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,9,AM Rahane
2013,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,65,0,SR Tendulkar
2013,Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,77,0,SK Raina
2013,Chandigarh,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,0,8,KK Cooper
2013,Pune,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,46,0,G Gambhir
2013,Delhi,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,4,0,JD Unadkat
2013,Pune,Pune Warriors,Mumbai Indians,Mumbai Indians,0,5,MG Johnson
2013,Chandigarh,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,30,0,PA Patel
