2008,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,140,0,BB McCullum
2013,Ranchi,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,0,5,JH Kallis
2013,Jaipur,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,0,5,SR Watson
2013,Delhi,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,5,Harmeet Singh
2013,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,0,7,KA Pollard
2013,Ranchi,Pune Warriors,Kolkata Knight Riders,Pune Warriors,7,0,MK Pandey
2013,Chennai,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,33,0,MS Dhoni
2013,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,14,0,AP Tare
2013,Chandigarh,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,0,6,DA Miller
2013,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,23,0,A Mishra
2013,Dharamsala,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,50,0,Azhar Mahmood
2013,Pune,Pune Warriors,Delhi Daredevils,Pune Warriors,38,0,LJ Wright
2013,Bangalore,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,24,0,V Kohli
2013,Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,0,5,PA Patel
2013,Delhi,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,48,0,MEK Hussey
2013,Delhi,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,0,4,BJ Hodge
2013,Kolkata,Rajasthan Royals,Mumbai Indians,Mumbai Indians,0,4,Harbhajan Singh
2013,Kolkata,Mumbai Indians,Chennai Super Kings,Mumbai Indians,23,0,KA Pollard
2014,Abu Dhabi,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,41,0,JH Kallis
2014,Sharjah,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,8,YS Chahal
2014,Abu Dhabi,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,0,6,GJ Maxwell
2014,Abu Dhabi,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,0,4,AM Rahane
2014,Sharjah,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,0,7,GJ Maxwell
2014,Abu Dhabi,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,93,0,SK Raina
2014,Sharjah,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,72,0,GJ Maxwell
2014,Sharjah,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,2,0,CA Lynn
2014,Abu Dhabi,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,0,6,PV Tambe
2014,Abu Dhabi,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,23,0,Sandeep Sharma
2014,Sharjah,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,0,6,M Vijay
2014,Sharjah,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,0,5,DR Smith
2014,Abu Dhabi,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,0,0,JP Faulkner
2014,Ranchi,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,34,0,RA Jadeja
2014,Mumbai,Kings XI Punjab,Mumbai Indians,Mumbai Indians,0,5,CJ Anderson
2014,Delhi,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,7,KK Nair
2014,Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,0,4,AB de Villiers
2014,Ahmedabad,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,10,0,PV Tambe
2014,Delhi,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,0,8,DR Smith
2014,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,19,0,RG Sharma
2014,Delhi,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,8,G Gambhir
2014,Cuttack,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,44,0,GJ Maxwell
2014,Ahmedabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,32,0,B Kumar
2014,Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,32,0,Sandeep Sharma
2014,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,0,8,DW Steyn
2014,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,0,4,DR Smith
2014,Cuttack,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,9,G Gambhir
2014,Bangalore,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,0,5,JP Faulkner
2014,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,0,7,AT Rayudu
2014,Ranchi,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,0,5,RA Jadeja
2014,Bangalore,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,16,0,Yuvraj Singh
2014,Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,0,6,WP Saha
2014,Cuttack,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,6,RV Uthappa
2014,Ahmedabad,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,62,0,AM Rahane
2014,Ranchi,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,0,5,AB de Villiers
2014,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,0,7,UT Yadav
2014,Ahmedabad,Mumbai Indians,Rajasthan Royals,Mumbai Indians,25,0,MEK Hussey
2014,Delhi,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,4,AR Patel
2014,Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,0,7,DA Warner
2014,Kolkata,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,0,8,RV Uthappa
2014,Chandigarh,Kings XI Punjab,Mumbai Indians,Mumbai Indians,0,7,LMP Simmons
2014,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,30,0,RV Uthappa
2014,Ranchi,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,0,6,DA Warner
2014,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,15,0,MEK Hussey
2014,Chandigarh,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,16,0,SE Marsh
2014,Bangalore,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,8,MS Dhoni
2014,Kolkata,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,0,4,YK Pathan
2014,Chandigarh,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,0,7,M Vohra
2014,Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,0,5,CJ Anderson
2014,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,28,0,UT Yadav
2014,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,0,7,SK Raina
2014,Mumbai,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,24,0,V Sehwag
2014,Bangalore,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,3,MK Pandey
2015,Kolkata,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,7,M Morkel
2015,Chennai,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,1,0,A Nehra
2015,Pune,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,26,0,JP Faulkner
2015,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,45,0,BB McCullum
2015,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,3,CH Gayle
2015,Delhi,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,0,3,DJ Hooda
2015,Mumbai,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,18,0,GJ Bailey
2015,Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,0,8,DA Warner
2015,Ahmedabad,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,0,7,SPD Smith
2015,Kolkata,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,0,7,AD Russell
2015,Pune,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,5,MA Agarwal
2015,Visakhapatnam,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,0,6,AM Rahane
2015,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,0,6,A Nehra
2015,Visakhapatnam,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,4,0,JP Duminy
2015,Pune,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,4,AD Russell
2015,Ahmedabad,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,0,8,AM Rahane
2015,Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,18,0,Harbhajan Singh
2015,Delhi,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,6,UT Yadav
2015,Ahmedabad,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,0,0,SE Marsh
2015,Visakhapatnam,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,16,0,DA Warner
2015,Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,27,0,SK Raina
2015,Delhi,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,37,0,SS Iyer
2015,Ahmedabad,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,MA Starc
2015,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,20,0,SL Malinga
2015,Chennai,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,97,0,BB McCullum
2015,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,10,VR Aaron
2015,Chandigarh,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,20,0,TA Boult
2015,Kolkata,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,13,0,PP Chawla
2015,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,2,0,DJ Bravo
2015,Delhi,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,9,NM Coulter-Nile
2015,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,8,0,AT Rayudu
2015,Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,Mandeep Singh
2015,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,22,0,DA Warner
2015,Chandigarh,Mumbai Indians,Kings XI Punjab,Mumbai Indians,23,0,LMP Simmons
2015,Mumbai,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,14,0,AM Rahane
2015,Chennai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,24,0,SK Raina
2015,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,35,0,UT Yadav
2015,Mumbai,Delhi Daredevils,Mumbai Indians,Mumbai Indians,0,5,Harbhajan Singh
2015,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,138,0,CH Gayle
2015,Mumbai,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,7,0,EJG Morgan
2015,Chennai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,0,6,HH Pandya
2015,Kolkata,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,1,AD Russell
2015,Raipur,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,6,0,MC Henriques
2015,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,39,0,AB de Villiers
2015,Chennai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,12,0,RA Jadeja
2015,Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,5,0,DA Warner
2015,Raipur,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,0,6,Z Khan
2015,Chandigarh,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,22,0,AR Patel
2015,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,5,0,HH Pandya
2015,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,V Kohli
2015,Chandigarh,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,0,7,P Negi
2015,Mumbai,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,9,0,SR Watson
2015,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,0,9,MJ McClenaghan
2015,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians,25,0,KA Pollard
2015,Pune,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,71,0,AB de Villiers
2015,Ranchi,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,0,3,A Nehra
2015,Kolkata,Mumbai Indians,Chennai Super Kings,Mumbai Indians,41,0,RG Sharma
2016,Mumbai,Mumbai Indians,Rising Pune Supergiants,Rising Pune Supergiants,0,9,AM Rahane
2016,Kolkata,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,9,AD Russell
2016,Chandigarh,Kings XI Punjab,Gujarat Lions,Gujarat Lions,0,5,AJ Finch
2016,Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,45,0,AB de Villiers
2016,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,6,RG Sharma
2016,Rajkot,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions,0,7,AJ Finch
2016,Delhi,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,0,8,A Mishra
2016,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,0,8,G Gambhir
2016,Mumbai,Mumbai Indians,Gujarat Lions,Gujarat Lions,0,3,AJ Finch
2016,Chandigarh,Rising Pune Supergiants,Kings XI Punjab,Kings XI Punjab,0,6,M Vohra
2016,Bangalore,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,0,7,Q de Kock
2016,Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,0,7,DA Warner
2016,Chandigarh,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,0,6,RV Uthappa
2016,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,0,6,RG Sharma
2016,Rajkot,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,0,10,B Kumar
2016,Pune,Royal Challengers Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore,13,0,AB de Villiers
2016,Delhi,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,10,0,SV Samson
2016,Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,0,5,Mustafizur Rahman
2016,Rajkot,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,0,6,V Kohli
2016,Pune,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders,0,2,SA Yadav
2016,Chandigarh,Mumbai Indians,Kings XI Punjab,Mumbai Indians,25,0,PA Patel
2016,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants,34,0,AB Dinda
2016,Delhi,Gujarat Lions,Delhi Daredevils,Gujarat Lions,1,0,CH Morris
2016,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,0,6,RG Sharma
2016,Pune,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions,0,3,DR Smith
2016,Delhi,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,27,0,CR Brathwaite
2016,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,15,0,DA Warner
2016,Rajkot,Kings XI Punjab,Gujarat Lions,Kings XI Punjab,23,0,AR Patel
2016,Pune,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,0,8,RG Sharma
2016,Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,0,5,AD Russell
2016,Rajkot,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,0,8,RR Pant
2016,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,7,0,AD Russell
2016,Delhi,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants,0,7,AM Rahane
2016,Hyderabad,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,0,5,B Kumar
2016,Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore,0,7,V Kohli
2016,Chandigarh,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,9,0,MP Stoinis
2016,Visakhapatnam,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,85,0,A Nehra
2016,Kolkata,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,0,5,P Kumar
2016,Chandigarh,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,1,0,SR Watson
2016,Visakhapatnam,Sunrisers Hyderabad,Rising Pune Supergiants,Sunrisers Hyderabad,4,0,A Zampa
2016,Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,0,6,KH Pandya
2016,Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,0,7,CH Morris
2016,Visakhapatnam,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,0,7,MP Stoinis
2016,Bangalore,Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore,144,0,AB de Villiers
2016,Kolkata,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders,0,8,YK Pathan
2016,Chandigarh,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,0,7,HM Amla
2016,Visakhapatnam,Mumbai Indians,Delhi Daredevils,Mumbai Indians,80,0,KH Pandya
2016,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,0,9,V Kohli
2016,Visakhapatnam,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants,19,0,AB Dinda
2016,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,82,0,V Kohli
2016,Kanpur,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,0,6,DR Smith
2016,Raipur,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,0,6,KK Nair
2016,Visakhapatnam,Kings XI Punjab,Rising Pune Supergiants,Rising Pune Supergiants,0,4,MS Dhoni
2016,Kanpur,Mumbai Indians,Gujarat Lions,Gujarat Lions,0,6,SK Raina
2016,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,22,0,YK Pathan
2016,Raipur,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,0,6,V Kohli
2016,Bangalore,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,0,4,AB de Villiers
2016,Delhi,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,22,0,MC Henriques
2016,Delhi,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,0,4,DA Warner
2016,Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,8,0,BCJ Cutting
2016,Delhi,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,0,4,DA Warner
